"Date","TSLA_Close"
2022-04-06,348.586669921875
2022-04-07,352.420013427734
2022-04-08,341.829986572266
2022-04-11,325.309997558594
2022-04-12,328.983337402344
2022-04-13,340.790008544922
2022-04-14,328.333343505859
2022-04-18,334.763336181641
2022-04-19,342.716674804688
2022-04-20,325.733337402344
2022-04-21,336.260009765625
2022-04-22,335.016662597656
2022-04-25,332.67333984375
2022-04-26,292.140014648438
2022-04-27,293.836669921875
2022-04-28,292.503326416016
2022-04-29,290.253326416016
2022-05-02,300.980010986328
2022-05-03,303.083343505859
2022-05-04,317.540008544922
2022-05-05,291.093322753906
2022-05-06,288.549987792969
2022-05-09,262.369995117188
2022-05-10,266.679992675781
2022-05-11,244.66667175293
2022-05-12,242.66667175293
2022-05-13,256.529998779297
2022-05-16,241.456665039062
2022-05-17,253.869995117188
2022-05-18,236.603332519531
2022-05-19,236.473327636719
2022-05-20,221.300003051758
2022-05-23,224.966659545898
2022-05-24,209.386672973633
2022-05-25,219.600006103516
2022-05-26,235.910003662109
2022-05-27,253.210006713867
2022-05-31,252.753326416016
2022-06-01,246.789993286133
2022-06-02,258.333343505859
2022-06-03,234.516662597656
2022-06-06,238.279998779297
2022-06-07,238.886672973633
2022-06-08,241.866668701172
2022-06-09,239.706665039062
2022-06-10,232.229995727539
2022-06-13,215.736663818359
2022-06-14,220.889999389648
2022-06-15,233
2022-06-16,213.100006103516
2022-06-17,216.759994506836
2022-06-21,237.036666870117
2022-06-22,236.086669921875
2022-06-23,235.070007324219
2022-06-24,245.706665039062
2022-06-27,244.919998168945
2022-06-28,232.663330078125
2022-06-29,228.490005493164
2022-06-30,224.473327636719
2022-07-01,227.263336181641
2022-07-05,233.066665649414
2022-07-06,231.733337402344
2022-07-07,244.543334960938
2022-07-08,250.763336181641
2022-07-11,234.343338012695
2022-07-12,233.070007324219
2022-07-13,237.039993286133
2022-07-14,238.313339233398
2022-07-15,240.066665649414
2022-07-18,240.546661376953
2022-07-19,245.529998779297
2022-07-20,247.5
2022-07-21,271.706665039062
2022-07-22,272.243347167969
2022-07-25,268.433319091797
2022-07-26,258.859985351562
2022-07-27,274.820007324219
2022-07-28,280.899993896484
2022-07-29,297.149993896484
2022-08-01,297.276672363281
2022-08-02,300.586669921875
2022-08-03,307.396667480469
2022-08-04,308.633331298828
2022-08-05,288.170013427734
2022-08-08,290.42333984375
2022-08-09,283.333343505859
2022-08-10,294.356658935547
2022-08-11,286.630004882812
2022-08-12,300.029998779297
2022-08-15,309.320007324219
2022-08-16,306.563323974609
2022-08-17,303.996673583984
2022-08-18,302.869995117188
2022-08-19,296.666656494141
2022-08-22,289.913330078125
2022-08-23,296.453338623047
2022-08-24,297.0966796875
2022-08-25,296.070007324219
2022-08-26,288.089996337891
2022-08-29,284.820007324219
2022-08-30,277.700012207031
2022-08-31,275.609985351562
2022-09-01,277.160003662109
2022-09-02,270.209991455078
2022-09-06,274.420013427734
2022-09-07,283.700012207031
2022-09-08,289.260009765625
2022-09-09,299.679992675781
2022-09-12,304.420013427734
2022-09-13,292.130004882812
2022-09-14,302.609985351562
2022-09-15,303.75
2022-09-16,303.350006103516
2022-09-19,309.070007324219
2022-09-20,308.730010986328
2022-09-21,300.799987792969
2022-09-22,288.589996337891
2022-09-23,275.329986572266
2022-09-26,276.010009765625
2022-09-27,282.940002441406
2022-09-28,287.809997558594
2022-09-29,268.209991455078
2022-09-30,265.25
2022-10-03,242.399993896484
2022-10-04,249.440002441406
2022-10-05,240.809997558594
2022-10-06,238.130004882812
2022-10-07,223.070007324219
2022-10-10,222.960006713867
2022-10-11,216.5
2022-10-12,217.240005493164
2022-10-13,221.720001220703
2022-10-14,204.990005493164
2022-10-17,219.350006103516
2022-10-18,220.190002441406
2022-10-19,222.039993286133
2022-10-20,207.279998779297
2022-10-21,214.440002441406
2022-10-24,211.25
2022-10-25,222.419998168945
2022-10-26,224.639999389648
2022-10-27,225.089996337891
2022-10-28,228.520004272461
2022-10-31,227.539993286133
2022-11-01,227.820007324219
2022-11-02,214.979995727539
2022-11-03,215.309997558594
2022-11-04,207.470001220703
2022-11-07,197.080001831055
2022-11-08,191.300003051758
2022-11-09,177.589996337891
2022-11-10,190.720001220703
2022-11-11,195.970001220703
2022-11-14,190.949996948242
2022-11-15,194.419998168945
2022-11-16,186.919998168945
2022-11-17,183.169998168945
2022-11-18,180.190002441406
2022-11-21,167.869995117188
2022-11-22,169.910003662109
2022-11-23,183.199996948242
2022-11-25,182.860000610352
2022-11-28,182.919998168945
2022-11-29,180.830001831055
2022-11-30,194.699996948242
2022-12-01,194.699996948242
2022-12-02,194.860000610352
2022-12-05,182.449996948242
2022-12-06,179.820007324219
2022-12-07,174.039993286133
2022-12-08,173.440002441406
2022-12-09,179.050003051758
2022-12-12,167.820007324219
2022-12-13,160.949996948242
2022-12-14,156.800003051758
2022-12-15,157.669998168945
2022-12-16,150.229995727539
2022-12-19,149.869995117188
2022-12-20,137.800003051758
2022-12-21,137.570007324219
2022-12-22,125.349998474121
2022-12-23,123.150001525879
2022-12-27,109.099998474121
2022-12-28,112.709999084473
2022-12-29,121.819999694824
2022-12-30,123.180000305176
2023-01-03,108.099998474121
2023-01-04,113.639999389648
2023-01-05,110.339996337891
2023-01-06,113.059997558594
2023-01-09,119.769996643066
2023-01-10,118.849998474121
2023-01-11,123.220001220703
2023-01-12,123.559997558594
2023-01-13,122.400001525879
2023-01-17,131.490005493164
2023-01-18,128.779998779297
2023-01-19,127.169998168945
2023-01-20,133.419998168945
2023-01-23,143.75
2023-01-24,143.889999389648
2023-01-25,144.429992675781
2023-01-26,160.270004272461
2023-01-27,177.899993896484
2023-01-30,166.660003662109
2023-01-31,173.220001220703
2023-02-01,181.410003662109
2023-02-02,188.270004272461
2023-02-03,189.979995727539
2023-02-06,194.759994506836
2023-02-07,196.809997558594
2023-02-08,201.289993286133
2023-02-09,207.320007324219
2023-02-10,196.889999389648
2023-02-13,194.639999389648
2023-02-14,209.25
2023-02-15,214.240005493164
2023-02-16,202.039993286133
2023-02-17,208.309997558594
2023-02-21,197.369995117188
2023-02-22,200.860000610352
2023-02-23,202.070007324219
2023-02-24,196.880004882812
2023-02-27,207.630004882812
2023-02-28,205.710006713867
2023-03-01,202.770004272461
2023-03-02,190.899993896484
2023-03-03,197.789993286133
2023-03-06,193.809997558594
2023-03-07,187.710006713867
2023-03-08,182
2023-03-09,172.919998168945
2023-03-10,173.440002441406
2023-03-13,174.479995727539
2023-03-14,183.259994506836
2023-03-15,180.449996948242
2023-03-16,184.130004882812
2023-03-17,180.130004882812
2023-03-20,183.25
2023-03-21,197.580001831055
2023-03-22,191.149993896484
2023-03-23,192.220001220703
2023-03-24,190.410003662109
2023-03-27,191.809997558594
2023-03-28,189.190002441406
2023-03-29,193.880004882812
2023-03-30,195.279998779297
2023-03-31,207.460006713867
2023-04-03,194.770004272461
2023-04-04,192.580001831055
2023-04-05,185.520004272461
2023-04-06,185.059997558594
2023-04-10,184.509994506836
2023-04-11,186.789993286133
2023-04-12,180.539993286133
2023-04-13,185.899993896484
2023-04-14,185
2023-04-17,187.039993286133
2023-04-18,184.309997558594
2023-04-19,180.589996337891
2023-04-20,162.990005493164
2023-04-21,165.080001831055
2023-04-24,162.550003051758
2023-04-25,160.669998168945
2023-04-26,153.75
2023-04-27,160.190002441406
2023-04-28,164.309997558594
2023-05-01,161.830001831055
2023-05-02,160.309997558594
2023-05-03,160.610000610352
2023-05-04,161.199996948242
2023-05-05,170.059997558594
2023-05-08,171.789993286133
2023-05-09,169.149993896484
2023-05-10,168.539993286133
2023-05-11,172.080001831055
2023-05-12,167.979995727539
2023-05-15,166.350006103516
2023-05-16,166.520004272461
2023-05-17,173.860000610352
2023-05-18,176.889999389648
2023-05-19,180.139999389648
2023-05-22,188.869995117188
2023-05-23,185.770004272461
2023-05-24,182.899993896484
2023-05-25,184.470001220703
2023-05-26,193.169998168945
2023-05-30,201.160003662109
2023-05-31,203.929992675781
2023-06-01,207.520004272461
2023-06-02,213.970001220703
2023-06-05,217.610000610352
2023-06-06,221.309997558594
2023-06-07,224.570007324219
2023-06-08,234.860000610352
2023-06-09,244.399993896484
2023-06-12,249.830001831055
2023-06-13,258.709991455078
2023-06-14,256.790008544922
2023-06-15,255.899993896484
2023-06-16,260.540008544922
2023-06-20,274.450012207031
2023-06-21,259.459991455078
2023-06-22,264.609985351562
2023-06-23,256.600006103516
2023-06-26,241.050003051758
2023-06-27,250.210006713867
2023-06-28,256.239990234375
2023-06-29,257.5
2023-06-30,261.769989013672
2023-07-03,279.820007324219
2023-07-05,282.480010986328
2023-07-06,276.540008544922
2023-07-07,274.429992675781
2023-07-10,269.609985351562
2023-07-11,269.790008544922
2023-07-12,271.989990234375
2023-07-13,277.899993896484
2023-07-14,281.380004882812
2023-07-17,290.380004882812
2023-07-18,293.339996337891
2023-07-19,291.260009765625
2023-07-20,262.899993896484
2023-07-21,260.019989013672
2023-07-24,269.059997558594
2023-07-25,265.279998779297
2023-07-26,264.350006103516
2023-07-27,255.710006713867
2023-07-28,266.440002441406
2023-07-31,267.429992675781
2023-08-01,261.070007324219
2023-08-02,254.110000610352
2023-08-03,259.320007324219
2023-08-04,253.860000610352
2023-08-07,251.449996948242
2023-08-08,249.699996948242
2023-08-09,242.190002441406
2023-08-10,245.339996337891
2023-08-11,242.649993896484
2023-08-14,239.759994506836
2023-08-15,232.960006713867
2023-08-16,225.600006103516
2023-08-17,219.220001220703
2023-08-18,215.490005493164
2023-08-21,231.279998779297
2023-08-22,233.190002441406
2023-08-23,236.860000610352
2023-08-24,230.039993286133
2023-08-25,238.589996337891
2023-08-28,238.820007324219
2023-08-29,257.179992675781
2023-08-30,256.899993896484
2023-08-31,258.079986572266
2023-09-01,245.009994506836
2023-09-05,256.489990234375
2023-09-06,251.919998168945
2023-09-07,251.490005493164
2023-09-08,248.5
2023-09-11,273.579986572266
2023-09-12,267.480010986328
2023-09-13,271.299987792969
2023-09-14,276.040008544922
2023-09-15,274.390014648438
2023-09-18,265.279998779297
2023-09-19,266.5
2023-09-20,262.589996337891
2023-09-21,255.699996948242
2023-09-22,244.880004882812
2023-09-25,246.990005493164
2023-09-26,244.119995117188
2023-09-27,240.5
2023-09-28,246.380004882812
2023-09-29,250.220001220703
2023-10-02,251.600006103516
2023-10-03,246.529998779297
2023-10-04,261.160003662109
2023-10-05,260.049987792969
2023-10-06,260.529998779297
2023-10-09,259.670013427734
2023-10-10,263.619995117188
2023-10-11,262.989990234375
2023-10-12,258.869995117188
2023-10-13,251.119995117188
2023-10-16,253.919998168945
2023-10-17,254.850006103516
2023-10-18,242.679992675781
2023-10-19,220.110000610352
2023-10-20,211.990005493164
2023-10-23,212.080001831055
2023-10-24,216.520004272461
2023-10-25,212.419998168945
2023-10-26,205.759994506836
2023-10-27,207.300003051758
2023-10-30,197.360000610352
2023-10-31,200.839996337891
2023-11-01,205.660003662109
2023-11-02,218.509994506836
2023-11-03,219.960006713867
2023-11-06,219.270004272461
2023-11-07,222.179992675781
2023-11-08,222.110000610352
2023-11-09,209.979995727539
2023-11-10,214.649993896484
2023-11-13,223.710006713867
2023-11-14,237.410003662109
2023-11-15,242.839996337891
2023-11-16,233.589996337891
2023-11-17,234.300003051758
2023-11-20,235.600006103516
2023-11-21,241.199996948242
2023-11-22,234.210006713867
2023-11-24,235.449996948242
2023-11-27,236.080001831055
2023-11-28,246.720001220703
2023-11-29,244.139999389648
2023-11-30,240.080001831055
2023-12-01,238.830001831055
2023-12-04,235.580001831055
2023-12-05,238.720001220703
2023-12-06,239.369995117188
2023-12-07,242.639999389648
2023-12-08,243.839996337891
2023-12-11,239.740005493164
2023-12-12,237.009994506836
2023-12-13,239.289993286133
2023-12-14,251.050003051758
2023-12-15,253.5
2023-12-18,252.080001831055
2023-12-19,257.220001220703
2023-12-20,247.139999389648
2023-12-21,254.5
2023-12-22,252.539993286133
2023-12-26,256.609985351562
2023-12-27,261.440002441406
2023-12-28,253.179992675781
2023-12-29,248.479995727539
2024-01-02,248.419998168945
2024-01-03,238.449996948242
2024-01-04,237.929992675781
2024-01-05,237.490005493164
2024-01-08,240.449996948242
2024-01-09,234.960006713867
2024-01-10,233.940002441406
2024-01-11,227.220001220703
2024-01-12,218.889999389648
2024-01-16,219.910003662109
2024-01-17,215.550003051758
2024-01-18,211.880004882812
2024-01-19,212.190002441406
2024-01-22,208.800003051758
2024-01-23,209.139999389648
2024-01-24,207.830001831055
2024-01-25,182.630004882812
2024-01-26,183.25
2024-01-29,190.929992675781
2024-01-30,191.589996337891
2024-01-31,187.289993286133
2024-02-01,188.860000610352
2024-02-02,187.910003662109
2024-02-05,181.059997558594
2024-02-06,185.100006103516
2024-02-07,187.580001831055
2024-02-08,189.559997558594
2024-02-09,193.570007324219
2024-02-12,188.130004882812
2024-02-13,184.020004272461
2024-02-14,188.710006713867
2024-02-15,200.449996948242
2024-02-16,199.949996948242
2024-02-20,193.759994506836
2024-02-21,194.770004272461
2024-02-22,197.410003662109
2024-02-23,191.970001220703
2024-02-26,199.399993896484
2024-02-27,199.729995727539
2024-02-28,202.039993286133
2024-02-29,201.880004882812
2024-03-01,202.639999389648
2024-03-04,188.139999389648
2024-03-05,180.740005493164
2024-03-06,176.539993286133
2024-03-07,178.649993896484
2024-03-08,175.339996337891
2024-03-11,177.770004272461
2024-03-12,177.539993286133
2024-03-13,169.479995727539
2024-03-14,162.5
2024-03-15,163.570007324219
2024-03-18,173.800003051758
2024-03-19,171.320007324219
2024-03-20,175.660003662109
2024-03-21,172.820007324219
2024-03-22,170.830001831055
2024-03-25,172.630004882812
2024-03-26,177.669998168945
2024-03-27,179.830001831055
2024-03-28,175.789993286133
2024-04-01,175.220001220703
2024-04-02,166.630004882812
2024-04-03,168.380004882812
2024-04-04,171.110000610352
2024-04-05,164.899993896484
2024-04-08,172.979995727539
2024-04-09,176.880004882812
2024-04-10,171.759994506836
2024-04-11,174.600006103516
2024-04-12,171.050003051758
2024-04-15,161.479995727539
2024-04-16,157.110000610352
2024-04-17,155.449996948242
2024-04-18,149.929992675781
2024-04-19,147.050003051758
2024-04-22,142.050003051758
2024-04-23,144.679992675781
2024-04-24,162.130004882812
2024-04-25,170.179992675781
2024-04-26,168.289993286133
2024-04-29,194.050003051758
2024-04-30,183.279998779297
2024-05-01,179.990005493164
2024-05-02,180.009994506836
2024-05-03,181.190002441406
2024-05-06,184.759994506836
2024-05-07,177.809997558594
2024-05-08,174.720001220703
2024-05-09,171.970001220703
2024-05-10,168.470001220703
2024-05-13,171.889999389648
2024-05-14,177.550003051758
2024-05-15,173.990005493164
2024-05-16,174.839996337891
2024-05-17,177.460006713867
2024-05-20,174.949996948242
2024-05-21,186.600006103516
2024-05-22,180.110000610352
2024-05-23,173.740005493164
2024-05-24,179.240005493164
2024-05-28,176.75
2024-05-29,176.190002441406
2024-05-30,178.789993286133
2024-05-31,178.080001831055
2024-06-03,176.289993286133
2024-06-04,174.770004272461
2024-06-05,175
2024-06-06,177.940002441406
2024-06-07,177.479995727539
2024-06-10,173.789993286133
2024-06-11,170.660003662109
2024-06-12,177.289993286133
2024-06-13,182.470001220703
2024-06-14,178.009994506836
2024-06-17,187.440002441406
2024-06-18,184.860000610352
2024-06-20,181.570007324219
2024-06-21,183.009994506836
2024-06-24,182.580001831055
2024-06-25,187.350006103516
2024-06-26,196.369995117188
2024-06-27,197.419998168945
2024-06-28,197.880004882812
2024-07-01,209.860000610352
2024-07-02,231.259994506836
2024-07-03,246.389999389648
2024-07-05,251.520004272461
2024-07-08,252.940002441406
2024-07-09,262.329986572266
2024-07-10,263.260009765625
2024-07-11,241.029998779297
2024-07-12,248.229995727539
2024-07-15,252.639999389648
2024-07-16,256.559997558594
2024-07-17,248.5
2024-07-18,249.229995727539
2024-07-19,239.199996948242
2024-07-22,251.509994506836
